x_values,y_values,count,word,Cluster,Silhouette
0.051074896,0.0105399275,10.0,protip,C2,0.6867564283186183
1.1506737,-0.06141018,32.0,song,C6,0.6606829081803649
0.90871495,-0.21567325,43.0,million,C6,0.5830352067254347
1.3424107,-0.020517834,66.0,available,C6,0.6303049080876988
1.9203932,-0.16595027,76.0,please,C4,0.6353500023860511
0.5403106,-0.046018966,21.0,le,C2,0.6722643476037514
0.14130837,0.025125002,11.0,announce,C2,0.692288747812955
1.8016964,-0.12438977,70.0,detail,C4,0.5997099173561239
1.1134309,-0.06972019,38.0,giveaway,C6,0.6608979854417874
0.3502338,-0.03532084,12.0,wild,C2,0.702869370264995
0.5898543,-0.09686205,30.0,queue,C2,0.6153615282473825
0.35603398,0.033270083,22.0,course,C2,0.6883752618305896
0.8068482,-0.06676316,27.0,keynote,C6,0.523379600198599
0.62388885,-0.034272432,19.0,credit,C2,0.649389959866461
0.38770616,-0.036016855,11.0,click,C2,0.7005575780502363
0.44273004,-0.046383448,16.0,purchase,C2,0.6940057800590349
1.3369468,0.01129464,45.0,texas,C6,0.6582255462302778
0.314189,0.03461688,19.0,southwest,C2,0.692310508186218
0.64655185,-0.033699535,28.0,sweet,C2,0.6161408709209439
0.7847882,-0.06506061,33.0,ballroom,C6,0.5248354936038991
0.46553123,-0.084225446,19.0,mile,C2,0.6754386655037543
0.20689055,-0.0048115314,11.0,driving,C2,0.7006684425541443
1.5022897,-0.18963823,51.0,navigation,C6,0.5827781125322571
0.14276665,-0.008109558,14.0,longer,C2,0.6965105047159639
0.1348683,-0.019656198,10.0,packing,C2,0.6958358862826648
0.42621857,-0.036939204,14.0,extra,C2,0.6980674335365691
0.42580473,-0.017290033,13.0,cross,C2,0.6989922875858186
3.0505345,0.45997274,98.0,facebook,C4,0.574923028660476
0.73965144,-0.04885449,21.0,step,C2,0.5702916359943884
1.0153785,0.11353511,31.0,strategy,C6,0.5751298059938011
2.2637157,-0.18029056,61.0,street,C4,0.6582946023738956
0.9145125,-0.04510793,22.0,girl,C6,0.579781038281784
1.069355,0.004604874,26.0,juice,C6,0.6287505545539702
1.3858402,-0.16285883,50.0,track,C6,0.630569138500138
0.22495154,-0.03263256,10.0,stage,C2,0.7010478008195433
0.45577386,-0.032912984,19.0,busy,C2,0.6925070893407339
2.7362802,-0.0030189017,104.0,week,C4,0.6472112868369022
0.5426061,-0.038343877,19.0,believe,C2,0.6757518221008436
-0.050668772,-0.019048842,10.0,spreadsheet,C2,0.6774126489419527
1.0085268,-0.009791032,35.0,plan,C6,0.6328585465317517
0.12124355,-0.057049748,14.0,sixth,C2,0.6902684170650188
0.3911204,-0.019351188,11.0,told,C2,0.7012697152250926
0.7511705,-0.05304527,22.0,ride,C2,0.5555721324714544
1.9493803,-0.11844545,59.0,tablet,C4,0.6268750168724269
2.0346417,-0.20152827,67.0,every,C4,0.6421844694640408
0.103293076,-0.011004609,11.0,single,C2,0.6933314528299768
0.48045984,-0.03868544,12.0,response,C2,0.6903352592647535
0.4884975,-0.020067396,21.0,picked,C2,0.6857086916946391
0.45901307,-0.012005935,17.0,mophie,C2,0.6937878896913662
2.3400397,-0.10971228,64.0,battery,C4,0.6662813141242269
0.88367534,-0.09480143,34.0,huge,C6,0.5958106146407094
0.7146653,-0.06361083,23.0,took,C2,0.5789585977015613
1.0204945,-0.044836476,32.0,trade,C6,0.6414124335957053
1.3483013,0.7015272,131.0,rumor,C6,0.5132141727043397
0.6176082,0.5383782,41.0,preview,C2,0.5253328591968177
0.2926328,-0.031925745,15.0,biggest,C2,0.703548569594044
0.3564052,-0.026375256,12.0,history,C2,0.7034769974508137
0.30843323,-0.070924066,11.0,gift,C2,0.6943092245799514
0.5859987,-0.07624289,27.0,retail,C2,0.6348903350100821
1.3908563,-0.045455955,52.0,release,C6,0.6480781855730635
0.106477976,-0.017526153,10.0,groupme,C2,0.6934401941322825
0.6861344,0.094051965,28.0,sound,C2,0.5809488441234063
2.4282691,-0.18504584,68.0,made,C4,0.6650762216737848
1.3869938,-0.03541838,35.0,question,C6,0.6634653969455285
0.34948593,-0.020965792,14.0,inside,C2,0.7040284650433419
0.3503773,-0.021951057,14.0,fire,C2,0.7040021490690797
0.88885003,-0.07956346,23.0,issue,C6,0.5716330960630372
0.14550492,0.015633857,10.0,instagram,C2,0.6940386618182813
0.8465322,-0.08486783,24.0,catch,C6,0.5470183954513533
0.43230045,-0.027670652,19.0,missed,C2,0.6956441697201315
0.49987417,-0.039698984,16.0,lady,C2,0.6868644688421149
0.7744465,-0.028791957,18.0,holding,C2,0.5551824654454829
0.35953122,0.010947244,14.0,beer,C2,0.6995499889454723
2.8167186,-0.14576575,85.0,back,C4,0.652665968202726
1.0180619,-0.068438604,39.0,wish,C6,0.6464557897444607
0.5793724,0.017481808,20.0,stupid,C2,0.6591551889555354
1.3042858,0.012946899,29.0,america,C6,0.6507978495910889
1.1834286,-0.035906166,38.0,sign,C6,0.6642457623191451
0.92267305,-0.08624791,35.0,brilliant,C6,0.6152080882219639
1.4437978,-0.12788436,54.0,presentation,C6,0.6174528349923136
0.6558088,-0.02828261,25.0,sitting,C2,0.6211346015185886
0.95972955,-0.076407984,29.0,lounge,C6,0.6207216729117503
1.4345928,-0.11519093,70.0,others,C6,0.5832238973177983
0.5291683,-0.03866819,15.0,came,C2,0.6814099207407427
1.3645216,-0.06930661,40.0,playing,C6,0.667383623975009
0.42510417,-0.02956121,14.0,random,C2,0.6990097589945637
0.80014414,-0.031338856,31.0,genius,C6,0.5222753389327385
0.36876833,-0.058374263,14.0,salon,C2,0.6971523523218316
0.18557397,-0.016313909,10.0,reminder,C2,0.6996056400756867
0.55675226,-0.030040465,16.0,chrome,C2,0.6753111867767794
0.17038004,-0.033248734,15.0,announces,C2,0.6976424095363962
0.32299718,0.010718482,12.0,solution,C2,0.7006442530042736
0.23197514,0.084192805,12.0,announcing,C2,0.6788861679036026
0.22046593,0.010631033,10.0,cause,C2,0.6989360822346763
0.1880433,-0.016923798,13.0,joke,C2,0.7002574438388338
1.6077459,-0.09314801,40.0,camera,C6,0.5858928627902668
0.79325914,0.010219579,26.0,anything,C6,0.48088082441936486
1.4581739,-0.07398423,40.0,found,C6,0.6442142932421779
1.8703663,-0.16529913,76.0,live,C4,0.6244793958587364
0.09168141,-0.005406486,11.0,rsvp,C2,0.6920335427420938
2.1192544,-0.06604612,46.0,screen,C4,0.6256727832256848
0.28939465,-0.021816542,13.0,missing,C2,0.7044814894555036
0.06784589,-0.0069462913,11.0,nut,C2,0.6897875712949273
0.9323022,-0.056887873,28.0,packed,C6,0.6079990339670833
1.3333777,-0.051801115,35.0,built,C6,0.6663966219848683
1.0346016,-0.08124004,78.0,temp,C6,0.6149726955681735
1.7090144,-0.011395233,46.0,something,C6,0.5327396026000782
0.6064198,-0.048725646,20.0,near,C2,0.6521690013688676
2.2669742,-0.026282713,68.0,keep,C4,0.657474197191986
0.40649554,-0.036950473,20.0,surprise,C2,0.6959685206655788
0.041209202,-0.0019615206,15.0,technews,C2,0.6864371799681978
1.3922222,-0.023201615,53.0,head,C6,0.6454342329584125
0.706797,-0.08969118,35.0,set,C6,0.46775466046314196
0.7143372,-0.044808358,21.0,example,C2,0.5913979357343394
1.2525367,-0.10650037,36.0,pretty,C6,0.6639270876595942
0.70121646,-0.12773174,29.0,save,C2,0.5421904225044656
0.9372768,0.02794382,39.0,true,C6,0.5980407236229568
0.77047443,-0.024910683,27.0,special,C6,0.47349973197324124
0.10547519,-0.014265284,11.0,makeshift,C2,0.6935796817871646
0.28719255,0.034146164,13.0,shit,C2,0.6950971830260766
0.91463256,-0.051516827,23.0,control,C6,0.5844968800369243
0.50646794,-0.08497914,22.0,go,C2,0.664129263910773
1.5896312,-0.09169341,48.0,view,C6,0.5789892250591449
0.15210849,-0.0062214243,16.0,close,C2,0.696422646646027
0.341511,-0.01604743,12.0,software,C2,0.7039261650492982
1.5056887,-0.0013518836,51.0,working,C6,0.6145325829003289
2.506693,-0.0536203,55.0,data,C4,0.6533360268736312
1.0394218,-0.061006334,26.0,verizon,C6,0.6367377954378552
0.81715226,-0.041076217,25.0,customer,C6,0.5178714431024377
0.8096133,-0.12637964,42.0,outside,C6,0.5636446380261004
0.26843736,-0.022713576,10.0,price,C2,0.7032279966233622
0.12049377,-0.009280381,10.0,mac,C2,0.6945789497028011
2.6942437,-0.11466416,68.0,much,C4,0.6609807796573162
0.10552799,-0.02527522,14.0,arrived,C2,0.6931446966875303
0.29892042,-0.0117527805,13.0,client,C2,0.7042915471295053
0.2117403,-0.036179543,11.0,spend,C2,0.7002978792047467
0.7301833,-0.12807292,33.0,setting,C6,0.48990072241349775
0.6043755,-0.031186247,22.0,computer,C2,0.6525553710739467
0.41786823,-0.017736452,12.0,hate,C2,0.6995072585197443
0.96190214,-0.098607756,33.0,hilton,C6,0.6245370381215589
2.3974621,-0.15938699,58.0,room,C4,0.6598227559844948
2.0021644,-0.23589969,92.0,technology,C4,0.6395961649917865
0.30129778,-0.028066074,14.0,square,C2,0.7042495785468814
0.20321007,-0.0231818,10.0,foot,C2,0.700589211037709
0.8529102,-0.06155351,30.0,test,C6,0.5699630766643533
0.24503513,-0.03538324,11.0,potential,C2,0.7019458158442574
4.209471,0.18236619,167.0,product,C5,0.6060931661627794
2.868072,-0.43275008,145.0,shop,C5,0.49781925143732975
0.88002706,-0.34697518,48.0,core,C6,0.5517274125701628
1.573232,-0.26839253,67.0,action,C4,0.49920401225316036
2.0077055,-0.05367,70.0,better,C4,0.6419067275361958
-0.093318485,-0.018298233,10.0,agileagency,C2,0.6730471508060087
0.077854395,-0.025215648,10.0,second,C2,0.6904936325398444
2.5863945,-0.040980425,108.0,even,C4,0.6588465010082034
0.18114813,-0.0029906188,10.0,final,C2,0.6987026933676714
1.2970688,0.028822074,35.0,doodle,C6,0.6510882460461376
0.25763202,0.007563151,12.0,googledoodle,C2,0.7011463866835641
1.4797872,0.010475557,46.0,crowd,C6,0.6294890077895003
0.5411886,-0.07900758,30.0,crazy,C2,0.641064447519335
1.0880164,-0.04999945,30.0,deal,C6,0.651318248915936
0.5178024,-0.009107315,20.0,woman,C2,0.6806520911274139
1.15752,-0.062357638,30.0,macbook,C6,0.6589054303813225
0.7444406,-0.0062937955,33.0,everywhere,C6,0.4684061977749582
1.4613687,-0.1241345,47.0,attendee,C6,0.6254470583495377
3.055798,-0.12394797,85.0,code,C4,0.6124809083012634
0.7276145,-0.08531122,16.0,reader,C2,0.5787127505614257
0.67278504,-0.034639586,15.0,image,C2,0.6301684838800994
0.5413059,-0.021509403,24.0,badge,C2,0.6692124925575115
1.1278399,-0.038363695,35.0,march,C6,0.6593171788286158
0.15255262,-0.026520325,11.0,spotted,C2,0.6972015670251712
0.59005123,0.004920651,16.0,yelp,C2,0.6625495944501987
0.5562474,0.0013270798,15.0,lego,C2,0.6736179579109342
1.3352056,0.102412805,55.0,might,C6,0.6289104560670309
0.62586343,-0.09182874,25.0,standing,C2,0.6151060592417531
0.8998635,-0.056163576,24.0,early,C6,0.5803762654896212
0.78177965,-0.059096437,28.0,result,C6,0.5006089374451298
0.20713459,-0.0035565912,11.0,learned,C2,0.7005668381534222
0.015761966,0.11109937,10.0,wave,C2,0.6645089097158065
0.5518821,0.03151175,26.0,interrupt,C2,0.6531711017188289
0.6679654,0.08117139,26.0,regularly,C2,0.596108307549413
1.0160624,0.061768174,29.0,scheduled,C6,0.5958478165832446
2.9591491,0.021125877,83.0,geek,C4,0.6327816384464742
0.6326728,0.1348865,26.0,programming,C2,0.5937218830115982
0.9459175,-0.021744728,39.0,watch,C6,0.6202666320463324
0.18816318,-0.007125456,15.0,yeah,C2,0.6994521915359146
0.23864755,-0.008709619,12.0,celebrate,C2,0.7026497529707131
1.4052762,-0.10567033,34.0,html,C6,0.6561133540731678
1.3601376,-0.05450327,35.0,microsoft,C6,0.6658502810517095
0.630097,-0.06826513,20.0,enough,C2,0.6351888849512475
0.25334424,-0.03792747,12.0,nexus,C2,0.7021127110593802
1.1762917,-0.07814256,35.0,seems,C6,0.6641920273044115
1.4713634,-0.2022707,49.0,gave,C6,0.5930162736196642
1.2575277,-0.165536,49.0,money,C6,0.6509460287319464
1.3253989,-0.1307891,59.0,relief,C6,0.6382024827984696
0.07096393,0.18922444,14.0,networking,C2,0.6432082797432063
0.2925867,-0.013744179,16.0,improve,C2,0.7035620971450917
1.1572754,-0.0882899,35.0,meetup,C6,0.6619290180610055
0.6098421,0.0023447932,21.0,beyond,C2,0.6504440528752671
0.808683,0.047240242,24.0,sharing,C6,0.47805899784228234
0.44786066,-0.04525758,22.0,mistake,C2,0.6877825772428167
0.57215667,-0.029741732,18.0,bringing,C2,0.6695789448620628
3.3899865,-0.2067749,115.0,bing,C5,0.5410284960971175
0.8198154,-0.056490615,24.0,shot,C6,0.520416682333579
0.67555416,0.0018115656,19.0,success,C2,0.6235061328920247
1.1840582,-0.09730858,50.0,qagb,C6,0.6609656842016518
0.2796357,-0.015528638,12.0,dashboard,C2,0.7041798697405736
0.05163163,-0.02561683,13.0,hoot,C2,0.6879935078896018
0.6654296,-0.047099676,23.0,buying,C2,0.6178786549399491
0.622728,-0.075102046,19.0,present,C2,0.636849076841392
0.47745177,-0.03230299,20.0,app,C2,0.6883651888014222
0.21920812,-0.0074643805,11.0,saturday,C2,0.7015047673236717
0.4546418,-0.03809804,16.0,giant,C2,0.6941693191457246
0.33198017,-0.014338188,13.0,lose,C2,0.7042336630243884
0.899067,0.17003769,28.0,living,C6,0.5130470782403421
0.55733925,-0.041914944,22.0,meeting,C2,0.6669116256453197
0.44655585,-0.07453822,19.0,hello,C2,0.6823319461443668
0.40481782,0.0019453194,14.0,dont,C2,0.6985976656566902
0.40808713,-0.005370191,23.0,miss,C2,0.691804642426936
0.3034999,-0.021061013,10.0,charles,C2,0.70361540078028
0.4045291,-0.04029521,10.0,chen,C2,0.6980295173686952
2.961476,-0.17462412,103.0,booth,C4,0.6021022562088497
0.55354637,-0.04457132,20.0,exhibit,C2,0.6705372878411485
0.59926665,-0.054163016,23.0,hall,C2,0.6478239983816261
3.4356418,-0.17017363,125.0,session,C5,0.5674435865052592
1.5888021,-0.11996713,39.0,daily,C6,0.5900032180161494
0.42622623,-0.027923055,17.0,hacker,C2,0.6979196322660565
0.87644196,0.16039775,42.0,plenty,C6,0.5276284606316972
0.43101054,-0.026814587,19.0,across,C2,0.6958181436021351
0.84525377,-0.030000739,39.0,hear,C6,0.5750773925195021
0.39750275,-0.02161478,13.0,min,C2,0.701594639703973
2.382999,-0.2048498,85.0,designing,C4,0.6673105837861256
1.8484728,-0.12881844,59.0,interface,C4,0.5983630600739194
0.6648129,-0.06643528,28.0,schema,C2,0.5962819241334161
0.60581404,-0.060784683,24.0,guess,C2,0.6407195112427311
0.37539235,-0.02085235,15.0,leaving,C2,0.7028085912318605
0.3859751,-0.036742102,16.0,among,C2,0.7007199792197362
1.4096159,-0.073272474,39.0,instead,C6,0.6577816996459109
0.16522229,-0.047578476,14.0,crew,C2,0.6954550304385545
0.5709355,0.03056822,18.0,article,C2,0.6599520318194692
0.5504251,-0.02034204,21.0,send,C2,0.6722282598162268
0.6037937,-0.013199249,15.0,hold,C2,0.6609723775746795
0.27667227,0.2631627,18.0,secret,C2,0.6122414607934878
0.6305074,0.10593136,23.0,attend,C2,0.6081060501519021
0.2766287,0.24519327,21.0,later,C2,0.6165467406638004
0.14380312,0.0050478047,11.0,excellent,C2,0.6955892608355708
0.05874885,0.049397863,13.0,lucky,C2,0.681464562759109
1.4864845,-0.10453883,51.0,building,C6,0.6144612894068484
0.64624965,-0.036830448,22.0,netflix,C2,0.633052840719038
0.7685459,0.003421088,22.0,league,C2,0.5524086035732787
0.83042693,-0.022427855,22.0,extraordinary,C6,0.5108339049781137
1.6249784,-0.07188358,54.0,tapworthy,C6,0.5477622915879318
0.1776233,-0.02327917,11.0,hiring,C2,0.6992534840560828
1.9781216,-0.0366412,51.0,taking,C4,0.6043220878252702
1.0019138,-0.017270627,34.0,lot,C6,0.6327294622557939
1.895671,-0.04997085,42.0,call,C4,0.5587060330107196
0.047686864,-0.046700846,12.0,cnn,C2,0.6856644253868363
0.7676527,-0.0072893086,32.0,offer,C6,0.48589504104270576
0.8303304,-0.066049024,31.0,forget,C6,0.5570599161286702
1.2616761,0.024873229,33.0,startup,C6,0.6500355291819842
0.610416,-0.029639488,17.0,button,C2,0.6574567600093649
0.7349123,-0.091286235,53.0,sampler,C6,0.5353683194853002
0.7341089,0.11968454,28.0,killer,C2,0.5549951205992018
0.52461916,0.0013579495,19.0,bigger,C2,0.6786804826382513
0.22890155,-0.020903423,11.0,sorry,C2,0.7023922337458047
1.3128657,0.011544368,45.0,guy,C6,0.6581235593586165
0.5728283,-0.01496046,14.0,job,C2,0.6713013079823473
0.24488741,-0.05029612,13.0,hashable,C2,0.6994909204477623
0.7815258,-0.068936974,19.0,anywhere,C6,0.4647163459152524
0.39744556,-0.058429167,16.0,groundlink,C2,0.6949310977647608
0.2685913,-0.05244832,11.0,dwnld,C2,0.6994087360427117
0.96545094,-0.09351685,58.0,begin,C6,0.623036932591538
0.5606933,0.007433018,18.0,past,C2,0.6693715435348458
0.121258356,-0.028620446,13.0,techcrunch,C2,0.6945245332985291
0.74659085,-0.01540549,28.0,gonna,C2,0.5459383223629772
0.6925582,-0.073326096,20.0,charging,C2,0.598781220092326
2.4735727,-0.13566849,89.0,everyone,C4,0.6714589680698753
1.7001568,-0.14939542,50.0,making,C4,0.5014795139877158
1.6778711,-0.053999897,35.0,brand,C6,0.5673326660949518
0.5309013,0.008198124,14.0,disc,C2,0.6785531836998653
0.5402697,-0.028251866,12.0,popular,C2,0.6796549767585777
0.19065244,-0.023220923,13.0,speakeasy,C2,0.7003138664706294
0.41262907,-0.028437737,13.0,coverage,C2,0.7001787317259915
0.6324368,-0.056690972,27.0,stream,C2,0.6215914389422463
0.76720774,-0.056022484,24.0,spot,C6,0.46693871019324323
1.931853,-0.096060544,62.0,hotpot,C4,0.6261381970670141
0.4193829,-0.023560885,12.0,follower,C2,0.6994472642362274
0.56757087,0.33839253,33.0,socialmedia,C2,0.5539510005402435
0.94556206,-0.01710673,26.0,list,C6,0.5996586412466676
0.1377003,-0.020178793,13.0,suggestion,C2,0.6963859640978001
0.9739334,-0.09548046,35.0,friday,C6,0.630815403891406
1.3503988,-0.05501058,47.0,saving,C6,0.6642187938836586
0.33971885,-0.03442152,15.0,explorer,C2,0.7031945617910533
0.3967137,-0.008653915,14.0,public,C2,0.7008976529544539
1.2912513,-0.09953981,33.0,note,C6,0.6633473816503834
1.4222214,-0.15445244,47.0,front,C6,0.6280690942936105
0.8538174,-0.065926336,29.0,since,C6,0.5682892416628468
0.73009104,-0.047845244,25.0,apparently,C2,0.5645666380208317
0.37300017,-0.058780745,12.0,becoming,C2,0.6966370444462597
1.3529118,-0.13753296,46.0,artist,C6,0.6514221728075557
0.21911706,-0.03061865,11.0,torrent,C2,0.7013483596767027
1.1738435,-0.08935055,30.0,contextual,C6,0.6581798137688903
0.41616428,-0.036186807,13.0,valuable,C2,0.6990685776512386
0.7653292,-0.055041447,18.0,touch,C2,0.5560884848235832
0.6771017,-0.06834229,20.0,employee,C2,0.6105758430648146
0.51776,-0.044415664,19.0,prize,C2,0.6803062177709869
0.071938336,0.042337365,13.0,gearing,C2,0.6838800145620394
0.65070134,-0.03660716,19.0,create,C2,0.6366106581747062
0.59311587,-0.06461311,25.0,maggie,C2,0.6419962364940816
0.43648085,0.01974203,19.0,word,C2,0.6887880870589956
1.2144315,-0.101061165,40.0,full,C6,0.6651356289048775
1.4143376,-0.091221996,45.0,tell,C6,0.6489076476979315
0.5365668,-0.026174188,13.0,kindle,C2,0.6809094440452497
0.5297964,-0.04386651,21.0,source,C2,0.6752647731232726
0.85933805,-0.07671568,28.0,window,C6,0.5696552874144976
0.20718044,-0.030595226,12.0,score,C2,0.7008718578614985
0.24039192,-0.020838182,11.0,survival,C2,0.7028828296523784
0.9757604,-0.010829544,25.0,ipod,C6,0.6068171715717988
1.9396881,-0.124503046,58.0,device,C4,0.6229505477139705
1.2249737,-0.10452375,41.0,feature,C6,0.665086689862367
0.29174426,0.01200754,11.0,let,C2,0.7004300841199657
0.78611255,-0.04212274,22.0,text,C6,0.47281127188620775
0.54783726,0.14261442,30.0,updated,C2,0.6084471584967565
0.1107344,0.041718487,11.0,happen,C2,0.6868222521873777
1.3197896,-0.077304274,35.0,never,C6,0.6667568032182798
0.81124103,0.026851904,21.0,super,C6,0.4741285178697664
0.7438971,0.07443484,24.0,privacy,C2,0.5637721608108208
0.5461115,-0.041875124,16.0,consumer,C2,0.6765198265742692
1.275663,-0.100879885,41.0,without,C6,0.6667969809775552
1.8979625,-0.0965126,57.0,ranking,C4,0.6080543219229073
0.46220627,-0.024732146,16.0,saying,C2,0.6943495264396393
0.6222931,-0.053166155,15.0,direction,C2,0.6494866097603108
0.27363244,-0.06234385,15.0,walked,C2,0.6968560596905096
0.27409664,-0.038936563,14.0,connected,C2,0.7025268107804583
0.39439824,-0.039487354,20.0,latest,C2,0.6964599364893089
1.4100932,-0.09398644,32.0,page,C6,0.657425589023882
0.5912905,-0.012949783,21.0,tattoo,C2,0.6592616846729544
1.3288435,-0.08893152,39.0,bring,C6,0.667637086206827
0.69968027,-0.04174704,26.0,magazine,C2,0.5870003337498286
0.37618846,-0.03587421,13.0,half,C2,0.7019498676842666
1.3278239,-0.068658225,37.0,dude,C6,0.6679678885751621
0.6630457,0.034806002,24.0,recommendation,C2,0.6140460936117904
0.759102,-0.0896223,28.0,nothing,C6,0.48653675877278835
0.1733656,0.023078311,13.0,officially,C2,0.6947215785148475
0.5090428,0.016309626,13.0,invite,C2,0.6810833178041094
0.37414625,-0.037654694,12.0,gone,C2,0.7015602209236982
0.9960832,0.16423178,33.0,soon,C6,0.552843856706024
1.3800614,-0.025421107,37.0,story,C6,0.6634798460096074
0.2853699,-0.02062585,12.0,logo,C2,0.7043386862599251
0.5929862,-0.08425148,23.0,little,C2,0.6376051064811954
1.1114134,-0.042289168,26.0,charge,C6,0.6470484620542288
0.35438898,-0.03348316,12.0,donating,C2,0.7029676819625338
0.3694947,-0.03159809,13.0,spending,C2,0.7027915113746225
0.60842997,0.040775336,21.0,released,C2,0.6409757886011903
0.060172714,0.13751073,12.0,hmmm,C2,0.6589334078512291
0.38934696,-0.015488786,15.0,glad,C2,0.7018373516470044
0.29635257,-0.012699873,12.0,feeling,C2,0.7042274483658817
0.32678807,-0.029333616,16.0,totally,C2,0.7034531896951761
0.60219985,-0.039855268,16.0,light,C2,0.6598921004958848
1.106858,0.05780035,40.0,showing,C6,0.6278558251762965
0.39777276,-0.009760063,14.0,moment,C2,0.7009447305942791
0.48097885,-0.024381228,16.0,small,C2,0.6915518721662348
0.40939507,-0.00018866641,16.0,startupbus,C2,0.69812968412362
0.17723131,-0.0031165385,16.0,door,C2,0.6980070348618297
0.851942,-0.00864236,28.0,interview,C6,0.5472324930986705
0.462613,-0.036718708,13.0,disaster,C2,0.6936204351843303
0.116164,-0.013627682,12.0,staring,C2,0.6946212494901186
0.8611849,0.023449728,36.0,able,C6,0.559419623186944
0.24082834,0.113382146,16.0,afford,C2,0.6676313145200621
0.4214815,0.1221438,19.0,consider,C2,0.6508624295840021
0.58903193,-0.032312404,16.0,therapy,C2,0.6654738896882944
0.86330444,-0.12651446,41.0,route,C6,0.5886459256162998
0.9116935,-0.09937556,30.0,choice,C6,0.6009118626861801
0.14901456,0.033144087,11.0,trend,C2,0.6911242432958237
0.37022802,0.02407381,15.0,interested,C2,0.6953834826719829
1.1462094,-0.043657374,40.0,feel,C6,0.6630120896496551
0.05602458,-0.027862715,13.0,hanging,C2,0.6883205754063639
0.4316454,-0.052667953,11.0,community,C2,0.6933618746088093
0.27733493,-0.04728162,11.0,forgot,C2,0.7007614418684247
0.7114134,-0.027704619,20.0,fight,C2,0.5994211634746797
0.63966995,-0.05548932,19.0,owner,C2,0.6372895998289982
0.9030964,-0.0055201207,21.0,cloud,C6,0.5569352388964289
0.42428902,-0.030353857,14.0,friendly,C2,0.6990305512146283
0.66241777,-0.050282367,16.0,podcast,C2,0.6313520497715827
0.8933034,-0.093870364,32.0,walking,C6,0.5972817347084619
0.69730973,-0.048362285,24.0,almost,C2,0.5938488783178475
1.0132929,-0.07437557,25.0,always,C6,0.6280645446454611
0.17815256,0.0104171485,12.0,usguys,C2,0.6972999838575284
0.35774586,-0.054616693,22.0,jealous,C2,0.6927419092670362
0.29361504,-0.02790407,13.0,posterous,C2,0.7042644694146025
0.31427166,-0.014903891,11.0,explanation,C2,0.7039796179905207
0.40319163,-0.06783419,17.0,coffee,C2,0.6908262509116394
0.47785696,-0.019156883,14.0,care,C2,0.6924130779145452
0.49330682,0.04777808,20.0,peep,C2,0.6699896580403745
0.35915408,0.010172042,14.0,though,C2,0.6997438692374738
1.3571448,-0.045395523,32.0,analytics,C6,0.6631802033941119
0.0714557,0.096473634,11.0,googlecircles,C2,0.6710134234679389
0.070059635,0.016468335,13.0,dancing,C2,0.6879783183345816
0.65381163,-0.053800337,16.0,augmented,C2,0.6346156977113133
0.8467225,-0.05378666,19.0,reality,C6,0.5216674231283216
0.82505924,-0.04808816,19.0,browser,C6,0.5000097861028051
-0.01230657,-0.04563448,13.0,lightbox,C2,0.6797254305786911
0.42431423,0.045122962,16.0,announced,C2,0.6836281174124283
0.3665945,-0.051770557,12.0,expected,C2,0.6989373976642634
0.17388248,0.02988462,11.0,signal,C2,0.6932222403210679
0.27470306,-0.021459624,11.0,listen,C2,0.7038553360965697
0.13337654,0.012049766,11.0,helping,C2,0.69390399248026
1.5093809,-0.016409017,48.0,valid,C6,0.6192150366328829
1.4341445,-0.04198131,48.0,infektd,C6,0.6432133446446703
0.08199463,0.0020359969,13.0,necro,C2,0.6906261956252588
0.5607131,-0.023368647,14.0,concert,C2,0.6749612912237665
0.6927883,-0.06732288,22.0,hard,C2,0.5962678674357371
0.2620161,0.007009493,11.0,announcement,C2,0.7011194762266371
0.53340036,-0.05224605,16.0,whole,C2,0.6770505741121109
0.24638061,-0.005450054,15.0,reason,C2,0.7022702029672142
0.4209348,-0.029313734,14.0,finding,C2,0.6994333407859945
0.9282411,-0.10022885,25.0,information,C6,0.5958154131252503
2.1210625,-0.15672165,70.0,well,C4,0.6602689586497235
0.28603628,-0.017965293,15.0,loving,C2,0.704055452438246
0.5632386,-0.0986882,27.0,move,C2,0.6322557299958372
0.6802278,-0.04289805,17.0,player,C2,0.622377079110682
1.0165576,-0.050692037,31.0,newsapps,C6,0.6399462995899418
0.5739202,-0.051170275,12.0,doc,C2,0.6669683043072767
0.48816478,-0.025190905,15.0,table,C2,0.6906552436139074
0.2925395,-0.032693475,13.0,three,C2,0.7038104093139458
0.5832425,-0.24048102,38.0,usage,C2,0.539172712277158
0.0004926793,-0.004564266,11.0,zomb,C2,0.6827511049296362
0.7446213,-0.045356,30.0,official,C6,0.46716465392834317
0.26449454,0.018200884,11.0,paper,C2,0.6989134339868172
0.7125632,-0.01326564,17.0,different,C2,0.6058793754577234
0.14370528,0.11517423,12.0,themed,C2,0.6677212364693828
0.107822806,0.10405955,11.0,costume,C2,0.670302501560392
0.047813594,-0.026844885,11.0,impressive,C2,0.6875538653559066
0.46753377,-0.020335484,22.0,finally,C2,0.6875601696893483
0.7577112,-0.020047972,18.0,high,C2,0.5706791448121222
0.53699243,-0.048305813,13.0,founder,C2,0.6776413950409386
1.0924745,-0.10664505,34.0,market,C6,0.6512261683563443
0.22478575,-0.021146696,12.0,accessibility,C2,0.7023994298959112
-0.011705769,0.096608035,11.0,circus,C2,0.6664841648886082
0.28540507,-0.002531527,11.0,grape,C2,0.7028774877897841
