x_values,y_values,count,word,Cluster,Silhouette
continuous,continuous,continuous,string,C1 C2,continuous
,,,meta,meta,meta
1.1391456,-0.009779861,29.0,behind,C1,0.738189170066426
0.6508719,-0.03671517,15.0,email,C1,0.7398715421503752
2.2261236,-0.06716411,68.0,give,C1,0.7274808306729457
0.051074896,0.0105399275,10.0,protip,C1,0.7360149495023282
1.1506737,-0.06141018,32.0,song,C1,0.7382983260489174
0.90871495,-0.21567325,43.0,million,C1,0.7371577911918055
1.3424107,-0.020517834,66.0,available,C1,0.7353525912863228
1.9203932,-0.16595027,76.0,please,C1,0.7300981395017009
0.5403106,-0.046018966,21.0,le,C1,0.7398848049941814
0.14130837,0.025125002,11.0,announce,C1,0.7368423065135734
1.8016964,-0.12438977,70.0,detail,C1,0.7317359060179185
1.1134309,-0.06972019,38.0,giveaway,C1,0.7383944523230275
0.3502338,-0.03532084,12.0,wild,C1,0.7389945885899135
0.5898543,-0.09686205,30.0,queue,C1,0.7394662807046253
0.35603398,0.033270083,22.0,course,C1,0.7384939585242158
0.8068482,-0.06676316,27.0,keynote,C1,0.7397738083236531
0.62388885,-0.034272432,19.0,credit,C1,0.7399864345216576
0.38770616,-0.036016855,11.0,click,C1,0.7391488502552666
0.44273004,-0.046383448,16.0,purchase,C1,0.7395313121606603
1.3369468,0.01129464,45.0,texas,C1,0.7363933906576979
0.314189,0.03461688,19.0,southwest,C1,0.73823452980085
0.64655185,-0.033699535,28.0,sweet,C1,0.739925419872023
0.7847882,-0.06506061,33.0,ballroom,C1,0.7396905195600001
0.46553123,-0.084225446,19.0,mile,C1,0.7393623260749407
0.20689055,-0.0048115314,11.0,driving,C1,0.737782888631083
1.5022897,-0.18963823,51.0,navigation,C1,0.7346098763159647
0.14276665,-0.008109558,14.0,longer,C1,0.7372608901558466
0.1348683,-0.019656198,10.0,packing,C1,0.7371273168729672
0.42621857,-0.036939204,14.0,extra,C1,0.7394393458370311
0.42580473,-0.017290033,13.0,cross,C1,0.7393593202506388
3.0505345,0.45997274,98.0,facebook,C1,0.7039705643348733
0.73965144,-0.04885449,21.0,step,C1,0.7399357316529902
1.0153785,0.11353511,31.0,strategy,C1,0.7369003577700903
2.2637157,-0.18029056,61.0,street,C1,0.7272595043633358
0.9145125,-0.04510793,22.0,girl,C1,0.739441357475082
1.069355,0.004604874,26.0,juice,C1,0.7384606172711617
1.3858402,-0.16285883,50.0,track,C1,0.7357395905211586
0.22495154,-0.03263256,10.0,stage,C1,0.7380039597231359
0.45577386,-0.032912984,19.0,busy,C1,0.7396325340469438
2.7362802,-0.0030189017,104.0,week,C1,0.7184249219580073
0.5426061,-0.038343877,19.0,believe,C1,0.7398923369723931
-0.050668772,-0.019048842,10.0,spreadsheet,C1,0.7349891742774302
1.0085268,-0.009791032,35.0,plan,C1,0.7388193296649117
0.12124355,-0.057049748,14.0,sixth,C1,0.7370334543998116
0.3911204,-0.019351188,11.0,told,C1,0.7391345847042061
0.7511705,-0.05304527,22.0,ride,C1,0.7399219037969451
1.9493803,-0.11844545,59.0,tablet,C1,0.7309183558420724
2.0346417,-0.20152827,67.0,every,C1,0.7292844542999588
0.103293076,-0.011004609,11.0,single,C1,0.736791642253092
0.48045984,-0.03868544,12.0,response,C1,0.7395432914539756
0.4884975,-0.020067396,21.0,picked,C1,0.739704739506944
0.45901307,-0.012005935,17.0,mophie,C1,0.7395465688871304
2.3400397,-0.10971228,64.0,battery,C1,0.7264246686687256
0.88367534,-0.09480143,34.0,huge,C1,0.7392881553390369
0.7146653,-0.06361083,23.0,took,C1,0.739939465042087
1.0204945,-0.044836476,32.0,trade,C1,0.738991932222893
1.3483013,0.7015272,131.0,rumor,C1,0.705660585662497
0.6176082,0.5383782,41.0,preview,C1,0.7220060041418765
0.2926328,-0.031925745,15.0,biggest,C1,0.738692714321364
0.3564052,-0.026375256,12.0,history,C1,0.739025943516695
0.30843323,-0.070924066,11.0,gift,C1,0.7384795814639075
0.5859987,-0.07624289,27.0,retail,C1,0.7397408996157862
1.3908563,-0.045455955,52.0,release,C1,0.7360874261191402
0.106477976,-0.017526153,10.0,groupme,C1,0.7368209787633175
0.6861344,0.094051965,28.0,sound,C1,0.7380991719912031
2.4282691,-0.18504584,68.0,made,C1,0.7250939461150823
1.3869938,-0.03541838,35.0,question,C1,0.7365748135675042
0.34948593,-0.020965792,14.0,inside,C1,0.7390343205596517
0.3503773,-0.021951057,14.0,fire,C1,0.7390433571751086
0.88885003,-0.07956346,23.0,issue,C1,0.7394597385788124
0.14550492,0.015633857,10.0,instagram,C1,0.7369684315444726
0.8465322,-0.08486783,24.0,catch,C1,0.7395638738830361
0.43230045,-0.027670652,19.0,missed,C1,0.7395286716141238
0.49987417,-0.039698984,16.0,lady,C1,0.7397382926421587
0.7744465,-0.028791957,18.0,holding,C1,0.7397690502342651
0.35953122,0.010947244,14.0,beer,C1,0.7388096984567802
2.8167186,-0.14576575,85.0,back,C1,0.71951904305198
1.0180619,-0.068438604,39.0,wish,C1,0.7388110094144756
0.5793724,0.017481808,20.0,stupid,C1,0.7395318080253692
1.3042858,0.012946899,29.0,america,C1,0.7368644299257073
1.1834286,-0.035906166,38.0,sign,C1,0.7379633967105186
0.92267305,-0.08624791,35.0,brilliant,C1,0.7392129217339345
1.4437978,-0.12788436,54.0,presentation,C1,0.7354715106077889
0.6558088,-0.02828261,25.0,sitting,C1,0.7399762375889168
0.95972955,-0.076407984,29.0,lounge,C1,0.7392398779529824
1.4345928,-0.11519093,70.0,others,C1,0.7345498640374557
0.5291683,-0.03866819,15.0,came,C1,0.7397808852900057
1.3645216,-0.06930661,40.0,playing,C1,0.7367513308794145
0.42510417,-0.02956121,14.0,random,C1,0.7394342051124125
0.80014414,-0.031338856,31.0,genius,C1,0.739730557649514
0.36876833,-0.058374263,14.0,salon,C1,0.7390638813494235
0.18557397,-0.016313909,10.0,reminder,C1,0.7376166498781745
0.55675226,-0.030040465,16.0,chrome,C1,0.7398519728988557
0.17038004,-0.033248734,15.0,announces,C1,0.7376235709797959
0.32299718,0.010718482,12.0,solution,C1,0.7385371043848459
0.23197514,0.084192805,12.0,announcing,C1,0.7365876087873744
0.22046593,0.010631033,10.0,cause,C1,0.737710743178365
0.1880433,-0.016923798,13.0,joke,C1,0.737738584722368
1.6077459,-0.09314801,40.0,camera,C1,0.7347137082079679
0.79325914,0.010219579,26.0,anything,C1,0.7395053332741863
1.4581739,-0.07398423,40.0,found,C1,0.7360170787623732
1.8703663,-0.16529913,76.0,live,C1,0.7305502215413073
0.09168141,-0.005406486,11.0,rsvp,C1,0.736630763097692
2.1192544,-0.06604612,46.0,screen,C1,0.7293886120171615
0.28939465,-0.021816542,13.0,missing,C1,0.7386135889273147
0.06784589,-0.0069462913,11.0,nut,C1,0.736372742847171
0.9323022,-0.056887873,28.0,packed,C1,0.7394125231167898
1.3333777,-0.051801115,35.0,built,C1,0.7370392310348153
1.0346016,-0.08124004,78.0,temp,C1,0.73561986618697
1.7090144,-0.011395233,46.0,something,C1,0.7334188089243571
0.6064198,-0.048725646,20.0,near,C1,0.739981979668537
2.2669742,-0.026282713,68.0,keep,C1,0.7267768560450425
0.40649554,-0.036950473,20.0,surprise,C1,0.7394089042984944
0.041209202,-0.0019615206,15.0,technews,C1,0.7361062826751791
1.3922222,-0.023201615,53.0,head,C1,0.7359214000522679
0.706797,-0.08969118,35.0,set,C1,0.7394972990341521
0.7143372,-0.044808358,21.0,example,C1,0.7399753786186266
1.2525367,-0.10650037,36.0,pretty,C1,0.7374659959590996
0.70121646,-0.12773174,29.0,save,C1,0.7392115294762632
0.9372768,0.02794382,39.0,true,C1,0.7385626847736796
0.77047443,-0.024910683,27.0,special,C1,0.7398382864413929
0.10547519,-0.014265284,11.0,makeshift,C1,0.7368311239304101
0.28719255,0.034146164,13.0,shit,C1,0.7379859256700494
0.91463256,-0.051516827,23.0,control,C1,0.739459174539598
0.50646794,-0.08497914,22.0,go,C1,0.7395089092811995
1.5896312,-0.09169341,48.0,view,C1,0.734710611315973
0.15210849,-0.0062214243,16.0,close,C1,0.7373620656221397
0.341511,-0.01604743,12.0,software,C1,0.7388996820476301
1.5056887,-0.0013518836,51.0,working,C1,0.734984639017122
2.506693,-0.0536203,55.0,data,C1,0.7244870958725581
1.0394218,-0.061006334,26.0,verizon,C1,0.7389114082847645
0.81715226,-0.041076217,25.0,customer,C1,0.7397974701177048
0.8096133,-0.12637964,42.0,outside,C1,0.7387554690231675
0.26843736,-0.022713576,10.0,price,C1,0.7383461750715901
0.12049377,-0.009280381,10.0,mac,C1,0.7369321833563063
2.6942437,-0.11466416,68.0,much,C1,0.7218827840909997
0.10552799,-0.02527522,14.0,arrived,C1,0.7369299373073687
0.29892042,-0.0117527805,13.0,client,C1,0.7386319650276552
0.2117403,-0.036179543,11.0,spend,C1,0.737923701845658
0.7301833,-0.12807292,33.0,setting,C1,0.7391235946794261
0.6043755,-0.031186247,22.0,computer,C1,0.7399849929776375
0.41786823,-0.017736452,12.0,hate,C1,0.7392894528371028
0.96190214,-0.098607756,33.0,hilton,C1,0.7390378171981585
2.3974621,-0.15938699,58.0,room,C1,0.7258931781079333
2.0021644,-0.23589969,92.0,technology,C1,0.7276471991126184
0.30129778,-0.028066074,14.0,square,C1,0.738736940521648
0.20321007,-0.0231818,10.0,foot,C1,0.7378030075986919
0.8529102,-0.06155351,30.0,test,C1,0.7396450797651387
0.24503513,-0.03538324,11.0,potential,C1,0.7382119438051074
4.209471,0.18236619,167.0,product,C1,0.6871029861776928
2.868072,-0.43275008,145.0,shop,C1,0.7124484066959443
0.88002706,-0.34697518,48.0,core,C1,0.7341286053069346
1.573232,-0.26839253,67.0,action,C1,0.73228394078988
2.0077055,-0.05367,70.0,better,C1,0.7296989465767021
-0.093318485,-0.018298233,10.0,agileagency,C1,0.7344626012845006
0.077854395,-0.025215648,10.0,second,C1,0.7365255370106056
2.5863945,-0.040980425,108.0,even,C1,0.7202454629238455
0.18114813,-0.0029906188,10.0,final,C1,0.7374940295621407
1.2970688,0.028822074,35.0,doodle,C1,0.7367192329348875
0.25763202,0.007563151,12.0,googledoodle,C1,0.7381199851104612
1.4797872,0.010475557,46.0,crowd,C1,0.7352724042328669
0.5411886,-0.07900758,30.0,crazy,C1,0.7395150541127434
1.0880164,-0.04999945,30.0,deal,C1,0.7386658481507111
0.5178024,-0.009107315,20.0,woman,C1,0.7397199829336614
1.15752,-0.062357638,30.0,macbook,C1,0.7382608401366922
0.7444406,-0.0062937955,33.0,everywhere,C1,0.7395916078079229
1.4613687,-0.1241345,47.0,attendee,C1,0.7356509696343352
3.055798,-0.12394797,85.0,code,C1,0.7162994049953514
0.7276145,-0.08531122,16.0,reader,C1,0.7396208868778897
0.67278504,-0.034639586,15.0,image,C1,0.7398527264441929
0.5413059,-0.021509403,24.0,badge,C1,0.7398203554382574
1.1278399,-0.038363695,35.0,march,C1,0.7383643548677293
0.15255262,-0.026520325,11.0,spotted,C1,0.7373578848530981
0.59005123,0.004920651,16.0,yelp,C1,0.7396331161641292
0.5562474,0.0013270798,15.0,lego,C1,0.7396089497450546
1.3352056,0.102412805,55.0,might,C1,0.7345802113212836
0.62586343,-0.09182874,25.0,standing,C1,0.7396832544252363
0.8998635,-0.056163576,24.0,early,C1,0.7395245700448644
0.78177965,-0.059096437,28.0,result,C1,0.7398384472989498
0.20713459,-0.0035565912,11.0,learned,C1,0.7377751043430589
0.015761966,0.11109937,10.0,wave,C1,0.7340493771376766
0.5518821,0.03151175,26.0,interrupt,C1,0.7392291553920531
0.6679654,0.08117139,26.0,regularly,C1,0.7384097839758574
1.0160624,0.061768174,29.0,scheduled,C1,0.7379527036137439
2.9591491,0.021125877,83.0,geek,C1,0.7166864497782794
0.6326728,0.1348865,26.0,programming,C1,0.7370704317218884
0.9459175,-0.021744728,39.0,watch,C1,0.7390084328588149
0.18816318,-0.007125456,15.0,yeah,C1,0.7377162124236312
0.23864755,-0.008709619,12.0,celebrate,C1,0.7381197506032755
1.4052762,-0.10567033,34.0,html,C1,0.7364061527791659
1.3601376,-0.05450327,35.0,microsoft,C1,0.7368416719857233
0.630097,-0.06826513,20.0,enough,C1,0.7399014846427185
0.25334424,-0.03792747,12.0,nexus,C1,0.7383106879096331
1.1762917,-0.07814256,35.0,seems,C1,0.7380848021740511
1.4713634,-0.2022707,49.0,gave,C1,0.7347348122934434
1.2575277,-0.165536,49.0,money,C1,0.7365019959842596
1.3253989,-0.1307891,59.0,relief,C1,0.7359219806945805
0.07096393,0.18922444,14.0,networking,C1,0.7327319627154631
0.2925867,-0.013744179,16.0,improve,C1,0.7386498227334909
1.1572754,-0.0882899,35.0,meetup,C1,0.7381562590900642
0.6098421,0.0023447932,21.0,beyond,C1,0.7397545384855758
0.808683,0.047240242,24.0,sharing,C1,0.7389326491155559
0.44786066,-0.04525758,22.0,mistake,C1,0.739566902498247
0.57215667,-0.029741732,18.0,bringing,C1,0.7399182522476002
3.3899865,-0.2067749,115.0,bing,C1,0.7099255881771502
0.8198154,-0.056490615,24.0,shot,C1,0.7397799018875744
0.67555416,0.0018115656,19.0,success,C1,0.739733316162109
1.1840582,-0.09730858,50.0,qagb,C1,0.7374274507866683
0.2796357,-0.015528638,12.0,dashboard,C1,0.7384844985601562
0.05163163,-0.02561683,13.0,hoot,C1,0.7363048907290335
0.6654296,-0.047099676,23.0,buying,C1,0.7400171671860586
0.622728,-0.075102046,19.0,present,C1,0.7398261973515182
0.47745177,-0.03230299,20.0,app,C1,0.7397103715596582
0.21920812,-0.0074643805,11.0,saturday,C1,0.7379112601246585
0.4546418,-0.03809804,16.0,giant,C1,0.739597231193302
0.33198017,-0.014338188,13.0,lose,C1,0.7388667099793065
0.899067,0.17003769,28.0,living,C1,0.7358759258898464
0.55733925,-0.041914944,22.0,meeting,C1,0.7399245624305741
0.44655585,-0.07453822,19.0,hello,C1,0.7393871244154604
0.40481782,0.0019453194,14.0,dont,C1,0.7391427454706601
0.40808713,-0.005370191,23.0,miss,C1,0.7392425357342056
0.3034999,-0.021061013,10.0,charles,C1,0.7385918837462055
0.4045291,-0.04029521,10.0,chen,C1,0.739166701823651
2.961476,-0.17462412,103.0,booth,C1,0.7164887592401146
0.55354637,-0.04457132,20.0,exhibit,C1,0.7399153704256557
0.59926665,-0.054163016,23.0,hall,C1,0.7399596064593357
3.4356418,-0.17017363,125.0,session,C1,0.7083826299931266
1.5888021,-0.11996713,39.0,daily,C1,0.73479932798833
0.42622623,-0.027923055,17.0,hacker,C1,0.7394947294107262
0.87644196,0.16039775,42.0,plenty,C1,0.7358625650389311
0.43101054,-0.026814587,19.0,across,C1,0.7395209969376896
0.84525377,-0.030000739,39.0,hear,C1,0.7393198677370971
0.39750275,-0.02161478,13.0,min,C1,0.7392600947270213
2.382999,-0.2048498,85.0,designing,C1,0.7246143626355823
1.8484728,-0.12881844,59.0,interface,C1,0.7318764185488513
0.6648129,-0.06643528,28.0,schema,C1,0.73988276805843
0.60581404,-0.060784683,24.0,guess,C1,0.7399297655158119
0.37539235,-0.02085235,15.0,leaving,C1,0.7392013683809584
0.3859751,-0.036742102,16.0,among,C1,0.7392950401907392
1.4096159,-0.073272474,39.0,instead,C1,0.7364221721616524
0.16522229,-0.047578476,14.0,crew,C1,0.7375251867495164
0.5709355,0.03056822,18.0,article,C1,0.7392982470639696
0.5504251,-0.02034204,21.0,send,C1,0.7398667147556184
0.6037937,-0.013199249,15.0,hold,C1,0.7397785896520315
0.27667227,0.2631627,18.0,secret,C1,0.731937866473857
0.6305074,0.10593136,23.0,attend,C1,0.7378256749856629
0.2766287,0.24519327,21.0,later,C1,0.7325354549021947
0.14380312,0.0050478047,11.0,excellent,C1,0.7370976112243912
0.05874885,0.049397863,13.0,lucky,C1,0.7356893019063607
1.4864845,-0.10453883,51.0,building,C1,0.7354103660936631
0.64624965,-0.036830448,22.0,netflix,C1,0.7400179283567314
0.7685459,0.003421088,22.0,league,C1,0.7396266953863313
0.83042693,-0.022427855,22.0,extraordinary,C1,0.7396746642560967
1.6249784,-0.07188358,54.0,tapworthy,C1,0.7341903407149065
0.1776233,-0.02327917,11.0,hiring,C1,0.7376011975998513
1.9781216,-0.0366412,51.0,taking,C1,0.7307245028557057
1.0019138,-0.017270627,34.0,lot,C1,0.7389267329720465
1.895671,-0.04997085,42.0,call,C1,0.7318292131901057
0.047686864,-0.046700846,12.0,cnn,C1,0.7362297100072347
0.7676527,-0.0072893086,32.0,offer,C1,0.7396100075626256
0.8303304,-0.066049024,31.0,forget,C1,0.7396653151792782
1.2616761,0.024873229,33.0,startup,C1,0.737035010370678
0.610416,-0.029639488,17.0,button,C1,0.7399286899070948
0.7349123,-0.091286235,53.0,sampler,C1,0.7383196117091577
0.7341089,0.11968454,28.0,killer,C1,0.7374683269835915
0.52461916,0.0013579495,19.0,bigger,C1,0.7396327196397665
0.22890155,-0.020903423,11.0,sorry,C1,0.738065935913177
1.3128657,0.011544368,45.0,guy,C1,0.7365594778713305
0.5728283,-0.01496046,14.0,job,C1,0.7397330192826241
0.24488741,-0.05029612,13.0,hashable,C1,0.7382210148971677
0.7815258,-0.068936974,19.0,anywhere,C1,0.7397434812277467
0.39744556,-0.058429167,16.0,groundlink,C1,0.7392604268072072
0.2685913,-0.05244832,11.0,dwnld,C1,0.73833433558248
0.96545094,-0.09351685,58.0,begin,C1,0.7376879485446067
0.5606933,0.007433018,18.0,past,C1,0.7396171618837724
0.121258356,-0.028620446,13.0,techcrunch,C1,0.737087173583013
0.74659085,-0.01540549,28.0,gonna,C1,0.7398031129083441
0.6925582,-0.073326096,20.0,charging,C1,0.7398634779354658
2.4735727,-0.13566849,89.0,everyone,C1,0.7234906870894746
1.7001568,-0.14939542,50.0,making,C1,0.7334384516551542
1.6778711,-0.053999897,35.0,brand,C1,0.7340716169095981
0.5309013,0.008198124,14.0,disc,C1,0.7394574421325011
0.5402697,-0.028251866,12.0,popular,C1,0.7396641559711538
0.19065244,-0.023220923,13.0,speakeasy,C1,0.7377834456093452
0.41262907,-0.028437737,13.0,coverage,C1,0.7393468471618515
0.6324368,-0.056690972,27.0,stream,C1,0.739926809331547
0.76720774,-0.056022484,24.0,spot,C1,0.739898616280155
1.931853,-0.096060544,62.0,hotpot,C1,0.7309904011671235
0.4193829,-0.023560885,12.0,follower,C1,0.7393213187634381
0.56757087,0.33839253,33.0,socialmedia,C1,0.7302500847135709
0.94556206,-0.01710673,26.0,list,C1,0.7392524647041563
0.1377003,-0.020178793,13.0,suggestion,C1,0.7372461934380019
0.9739334,-0.09548046,35.0,friday,C1,0.7389750946374292
1.3503988,-0.05501058,47.0,saving,C1,0.736628165936239
0.33971885,-0.03442152,15.0,explorer,C1,0.7390154132587835
0.3967137,-0.008653915,14.0,public,C1,0.7392086482017093
1.2912513,-0.09953981,33.0,note,C1,0.7372717253769214
1.4222214,-0.15445244,47.0,front,C1,0.7356901609495654
0.8538174,-0.065926336,29.0,since,C1,0.7396439866800153
0.73009104,-0.047845244,25.0,apparently,C1,0.7399660370944094
0.37300017,-0.058780745,12.0,becoming,C1,0.7390174415097162
1.3529118,-0.13753296,46.0,artist,C1,0.7363462842515907
0.21911706,-0.03061865,11.0,torrent,C1,0.7379951372046188
1.1738435,-0.08935055,30.0,contextual,C1,0.7380840839111147
0.41616428,-0.036186807,13.0,valuable,C1,0.7393645258382242
0.7653292,-0.055041447,18.0,touch,C1,0.7398065424318075
0.6771017,-0.06834229,20.0,employee,C1,0.7399065980192592
0.51776,-0.044415664,19.0,prize,C1,0.7398254345785598
0.071938336,0.042337365,13.0,gearing,C1,0.7359360942486102
0.65070134,-0.03660716,19.0,create,C1,0.7399897227792154
0.59311587,-0.06461311,25.0,maggie,C1,0.7398760127439943
0.43648085,0.01974203,19.0,word,C1,0.7391210794054628
1.2144315,-0.101061165,40.0,full,C1,0.737655779901116
1.4143376,-0.091221996,45.0,tell,C1,0.736216518102609
0.5365668,-0.026174188,13.0,kindle,C1,0.7396999913064373
0.5297964,-0.04386651,21.0,source,C1,0.7398629162495659
0.85933805,-0.07671568,28.0,window,C1,0.7395875495908072
0.20718044,-0.030595226,12.0,score,C1,0.7379209451393662
0.24039192,-0.020838182,11.0,survival,C1,0.7381626778252779
0.9757604,-0.010829544,25.0,ipod,C1,0.7390668024560717
1.9396881,-0.124503046,58.0,device,C1,0.7310393683847107
1.2249737,-0.10452375,41.0,feature,C1,0.7375458440835032
0.29174426,0.01200754,11.0,let,C1,0.738278919962548
0.78611255,-0.04212274,22.0,text,C1,0.7398567642211051
0.54783726,0.14261442,30.0,updated,C1,0.7366597221087952
0.1107344,0.041718487,11.0,happen,C1,0.7362994459637962
1.3197896,-0.077304274,35.0,never,C1,0.7371400092023113
0.81124103,0.026851904,21.0,super,C1,0.7392198488906638
0.7438971,0.07443484,24.0,privacy,C1,0.7385261263419306
0.5461115,-0.041875124,16.0,consumer,C1,0.7398404226240994
1.275663,-0.100879885,41.0,without,C1,0.7372556886265076
1.8979625,-0.0965126,57.0,ranking,C1,0.7315355909573901
0.46220627,-0.024732146,16.0,saying,C1,0.7396089937554806
0.6222931,-0.053166155,15.0,direction,C1,0.7398531477339719
0.27363244,-0.06234385,15.0,walked,C1,0.7384141172093643
0.27409664,-0.038936563,14.0,connected,C1,0.7385254566143364
0.39439824,-0.039487354,20.0,latest,C1,0.7393430448178833
1.4100932,-0.09398644,32.0,page,C1,0.736416510417108
0.5912905,-0.012949783,21.0,tattoo,C1,0.7398806108957311
1.3288435,-0.08893152,39.0,bring,C1,0.7369939523105472
0.69968027,-0.04174704,26.0,magazine,C1,0.7399820681257213
0.37618846,-0.03587421,13.0,half,C1,0.7391750026079374
1.3278239,-0.068658225,37.0,dude,C1,0.7370716476954904
0.6630457,0.034806002,24.0,recommendation,C1,0.7393169302899948
0.759102,-0.0896223,28.0,nothing,C1,0.739679220404408
0.1733656,0.023078311,13.0,officially,C1,0.7372293845670858
0.5090428,0.016309626,13.0,invite,C1,0.7392707610302963
0.37414625,-0.037654694,12.0,gone,C1,0.7391238962726361
0.9960832,0.16423178,33.0,soon,C1,0.7356933638265801
1.3800614,-0.025421107,37.0,story,C1,0.7365605857751363
0.2853699,-0.02062585,12.0,logo,C1,0.7385492569100219
0.5929862,-0.08425148,23.0,little,C1,0.7397302630445121
1.1114134,-0.042289168,26.0,charge,C1,0.7384995597508173
0.35438898,-0.03348316,12.0,donating,C1,0.7390202020914415
0.3694947,-0.03159809,13.0,spending,C1,0.7391414748055383
0.60842997,0.040775336,21.0,released,C1,0.7391950762442445
0.060172714,0.13751073,12.0,hmmm,C1,0.7339317287605029
0.38934696,-0.015488786,15.0,glad,C1,0.7392459262945884
0.29635257,-0.012699873,12.0,feeling,C1,0.7385886200051615
0.32678807,-0.029333616,16.0,totally,C1,0.7389435829202307
0.60219985,-0.039855268,16.0,light,C1,0.739908426940697
1.106858,0.05780035,40.0,showing,C1,0.737366348963589
0.39777276,-0.009760063,14.0,moment,C1,0.7392224400506153
0.48097885,-0.024381228,16.0,small,C1,0.7396671238053925
0.40939507,-0.00018866641,16.0,startupbus,C1,0.7392306596717716
0.17723131,-0.0031165385,16.0,door,C1,0.7375888320238033
0.851942,-0.00864236,28.0,interview,C1,0.739525678494368
0.462613,-0.036718708,13.0,disaster,C1,0.739535755079431
0.116164,-0.013627682,12.0,staring,C1,0.7369714915164812
0.8611849,0.023449728,36.0,able,C1,0.7389581518939041
0.24082834,0.113382146,16.0,afford,C1,0.7360560486734442
0.4214815,0.1221438,19.0,consider,C1,0.7368765724904948
0.58903193,-0.032312404,16.0,therapy,C1,0.7398933039167646
0.86330444,-0.12651446,41.0,route,C1,0.7387397498384916
0.9116935,-0.09937556,30.0,choice,C1,0.7392444888921911
0.14901456,0.033144087,11.0,trend,C1,0.7368040557092292
0.37022802,0.02407381,15.0,interested,C1,0.738702242260822
1.1462094,-0.043657374,40.0,feel,C1,0.738147537726805
0.05602458,-0.027862715,13.0,hanging,C1,0.7363593023108816
0.4316454,-0.052667953,11.0,community,C1,0.7392847987800188
0.27733493,-0.04728162,11.0,forgot,C1,0.7384285371597987
0.7114134,-0.027704619,20.0,fight,C1,0.7399329666719373
0.63966995,-0.05548932,19.0,owner,C1,0.7399626525523216
0.9030964,-0.0055201207,21.0,cloud,C1,0.7392819346504552
0.42428902,-0.030353857,14.0,friendly,C1,0.739431931764021
0.66241777,-0.050282367,16.0,podcast,C1,0.7398935616811955
0.8933034,-0.093870364,32.0,walking,C1,0.7393174482158471
0.69730973,-0.048362285,24.0,almost,C1,0.7400005657812045
1.0132929,-0.07437557,25.0,always,C1,0.7389952554962544
0.17815256,0.0104171485,12.0,usguys,C1,0.7374061960745995
0.35774586,-0.054616693,22.0,jealous,C1,0.7390510125103145
0.29361504,-0.02790407,13.0,posterous,C1,0.738657200812338
0.31427166,-0.014903891,11.0,explanation,C1,0.7386825551552008
0.40319163,-0.06783419,17.0,coffee,C1,0.7392290102530548
0.47785696,-0.019156883,14.0,care,C1,0.7395792981383342
0.49330682,0.04777808,20.0,peep,C1,0.7388474559374227
0.35915408,0.010172042,14.0,though,C1,0.7388175921566807
1.3571448,-0.045395523,32.0,analytics,C1,0.7368525795621164
0.0714557,0.096473634,11.0,googlecircles,C1,0.7349247964263932
0.070059635,0.016468335,13.0,dancing,C1,0.736246069320946
0.65381163,-0.053800337,16.0,augmented,C1,0.739886889152921
0.8467225,-0.05378666,19.0,reality,C1,0.739616586204408
0.82505924,-0.04808816,19.0,browser,C1,0.739690508583977
-0.01230657,-0.04563448,13.0,lightbox,C1,0.7355500199001895
0.42431423,0.045122962,16.0,announced,C1,0.7386107519236873
0.3665945,-0.051770557,12.0,expected,C1,0.7390284691837654
0.17388248,0.02988462,11.0,signal,C1,0.7370843148230197
0.27470306,-0.021459624,11.0,listen,C1,0.7384348147232401
0.13337654,0.012049766,11.0,helping,C1,0.7369211700479842
1.5093809,-0.016409017,48.0,valid,C1,0.73518917938529
1.4341445,-0.04198131,48.0,infektd,C1,0.7359321800912145
0.08199463,0.0020359969,13.0,necro,C1,0.7365162444054498
0.5607131,-0.023368647,14.0,concert,C1,0.7397661253510838
0.6927883,-0.06732288,22.0,hard,C1,0.7399294622823955
0.2620161,0.007009493,11.0,announcement,C1,0.7381246338407552
0.53340036,-0.05224605,16.0,whole,C1,0.7397840558597328
0.24638061,-0.005450054,15.0,reason,C1,0.7382219349083942
0.4209348,-0.029313734,14.0,finding,C1,0.7394167267208562
0.9282411,-0.10022885,25.0,information,C1,0.7391839666098223
2.1210625,-0.15672165,70.0,well,C1,0.7285297214696331
0.28603628,-0.017965293,15.0,loving,C1,0.7386133523601153
0.5632386,-0.0986882,27.0,move,C1,0.7394565723437146
0.6802278,-0.04289805,17.0,player,C1,0.7399244202828299
1.0165576,-0.050692037,31.0,newsapps,C1,0.7390292859534571
0.5739202,-0.051170275,12.0,doc,C1,0.7396929783652796
0.48816478,-0.025190905,15.0,table,C1,0.7396651933538041
0.2925395,-0.032693475,13.0,three,C1,0.7386505630551745
0.5832425,-0.24048102,38.0,usage,C1,0.7366621857892894
0.0004926793,-0.004564266,11.0,zomb,C1,0.7355678351425281
0.7446213,-0.045356,30.0,official,C1,0.7398644154078464
0.26449454,0.018200884,11.0,paper,C1,0.7380029130523348
0.7125632,-0.01326564,17.0,different,C1,0.7397770933090664
0.14370528,0.11517423,12.0,themed,C1,0.7351904043108928
0.107822806,0.10405955,11.0,costume,C1,0.7351039617347374
0.047813594,-0.026844885,11.0,impressive,C1,0.736216077903546
0.46753377,-0.020335484,22.0,finally,C1,0.7396211816454392
0.7577112,-0.020047972,18.0,high,C1,0.7397668415423944
0.53699243,-0.048305813,13.0,founder,C1,0.7396984379105871
