x_values,y_values,count,word,Cluster,Silhouette
0.051074896,0.0105399275,10.0,protip,C2,0.6999410657122558
1.1506737,-0.06141018,32.0,song,C2,0.5500016674890655
0.90871495,-0.21567325,43.0,million,C2,0.5887778571329573
1.3424107,-0.020517834,66.0,available,C1,0.5937025180052006
1.9203932,-0.16595027,76.0,please,C1,0.6665287088958065
0.5403106,-0.046018966,21.0,le,C2,0.7102264333475188
0.14130837,0.025125002,11.0,announce,C2,0.7042953594533197
1.8016964,-0.12438977,70.0,detail,C1,0.666354550610469
1.1134309,-0.06972019,38.0,giveaway,C2,0.5538854878353935
0.3502338,-0.03532084,12.0,wild,C2,0.7142091591578856
0.5898543,-0.09686205,30.0,queue,C2,0.6943748144719846
0.35603398,0.033270083,22.0,course,C2,0.7084675334262054
0.8068482,-0.06676316,27.0,keynote,C2,0.677278418680267
0.62388885,-0.034272432,19.0,credit,C2,0.7064119078598078
0.38770616,-0.036016855,11.0,click,C2,0.7140873214909463
0.44273004,-0.046383448,16.0,purchase,C2,0.7137146297048796
1.3369468,0.01129464,45.0,texas,C1,0.5625051501682579
0.314189,0.03461688,19.0,southwest,C2,0.7087363787405531
0.64655185,-0.033699535,28.0,sweet,C2,0.7000440240970248
0.7847882,-0.06506061,33.0,ballroom,C2,0.6753270509456581
0.46553123,-0.084225446,19.0,mile,C2,0.7075265237853681
0.20689055,-0.0048115314,11.0,driving,C2,0.7097473356109683
1.5022897,-0.18963823,51.0,navigation,C1,0.6258936946129763
0.14276665,-0.008109558,14.0,longer,C2,0.7067177832306423
0.1348683,-0.019656198,10.0,packing,C2,0.706038191632514
0.42621857,-0.036939204,14.0,extra,C2,0.7145303602151831
0.42580473,-0.017290033,13.0,cross,C2,0.7146543212619934
3.0505345,0.45997274,98.0,facebook,C1,0.5411907459176294
0.73965144,-0.04885449,21.0,step,C2,0.6929988476020025
1.0153785,0.11353511,31.0,strategy,C2,0.6116091724895566
2.2637157,-0.18029056,61.0,street,C1,0.6631020254365372
0.9145125,-0.04510793,22.0,girl,C2,0.6596987679075305
1.069355,0.004604874,26.0,juice,C2,0.6082569310863057
1.3858402,-0.16285883,50.0,track,C1,0.6048002478732099
0.22495154,-0.03263256,10.0,stage,C2,0.7103302998511696
0.45577386,-0.032912984,19.0,busy,C2,0.7139253856659812
2.7362802,-0.0030189017,104.0,week,C1,0.580599399884462
0.5426061,-0.038343877,19.0,believe,C2,0.711159169524314
-0.050668772,-0.019048842,10.0,spreadsheet,C2,0.693566096558371
1.0085268,-0.009791032,35.0,plan,C2,0.6174091576183984
0.12124355,-0.057049748,14.0,sixth,C2,0.7034382898895942
0.3911204,-0.019351188,11.0,told,C2,0.7144020361338301
0.7511705,-0.05304527,22.0,ride,C2,0.6907183021380402
1.9493803,-0.11844545,59.0,tablet,C1,0.6696167282343388
2.0346417,-0.20152827,67.0,every,C1,0.6644184270088555
0.103293076,-0.011004609,11.0,single,C2,0.7042632951376604
0.48045984,-0.03868544,12.0,response,C2,0.7128782364192485
0.4884975,-0.020067396,21.0,picked,C2,0.7126971557971179
0.45901307,-0.012005935,17.0,mophie,C2,0.7140933612707606
2.3400397,-0.10971228,64.0,battery,C1,0.6647381009037587
0.88367534,-0.09480143,34.0,huge,C2,0.6475173655600914
0.7146653,-0.06361083,23.0,took,C2,0.6938644568531891
1.0204945,-0.044836476,32.0,trade,C2,0.6154305733893399
1.3483013,0.7015272,131.0,rumor,C1,0.5192053356131169
0.6176082,0.5383782,41.0,preview,C2,0.5802943858983857
0.2926328,-0.031925745,15.0,biggest,C2,0.7133738041810846
0.3564052,-0.026375256,12.0,history,C2,0.7145913565079678
0.30843323,-0.070924066,11.0,gift,C2,0.709337871654862
0.5859987,-0.07624289,27.0,retail,C2,0.7009495918061901
1.3908563,-0.045455955,52.0,release,C1,0.6050540896190846
0.106477976,-0.017526153,10.0,groupme,C2,0.7043408993145021
0.6861344,0.094051965,28.0,sound,C2,0.6788957149564285
2.4282691,-0.18504584,68.0,made,C1,0.658769577189784
1.3869938,-0.03541838,35.0,question,C1,0.5751150018638748
0.34948593,-0.020965792,14.0,inside,C2,0.714833748192469
0.3503773,-0.021951057,14.0,fire,C2,0.714849817562443
0.88885003,-0.07956346,23.0,issue,C2,0.6606243258561407
0.14550492,0.015633857,10.0,instagram,C2,0.7052165073941632
0.8465322,-0.08486783,24.0,catch,C2,0.668333051068951
0.43230045,-0.027670652,19.0,missed,C2,0.7143393395352461
0.49987417,-0.039698984,16.0,lady,C2,0.71293188514091
0.7744465,-0.028791957,18.0,holding,C2,0.6893213766704548
0.35953122,0.010947244,14.0,beer,C2,0.7129222336085614
2.8167186,-0.14576575,85.0,back,C1,0.5812863263512464
1.0180619,-0.068438604,39.0,wish,C2,0.5990308886803373
0.5793724,0.017481808,20.0,stupid,C2,0.7060203096817186
1.3042858,0.012946899,29.0,america,C1,0.5101272499801978
1.1834286,-0.035906166,38.0,sign,C1,0.478512589267052
0.92267305,-0.08624791,35.0,brilliant,C2,0.6371986208162721
1.4437978,-0.12788436,54.0,presentation,C1,0.6248075050640141
0.6558088,-0.02828261,25.0,sitting,C2,0.7014779689622768
0.95972955,-0.076407984,29.0,lounge,C2,0.6363502209512136
1.4345928,-0.11519093,70.0,others,C1,0.6266334971285287
0.5291683,-0.03866819,15.0,came,C2,0.7118374375529758
1.3645216,-0.06930661,40.0,playing,C1,0.5848941955367652
0.42510417,-0.02956121,14.0,random,C2,0.714847132783978
0.80014414,-0.031338856,31.0,genius,C2,0.677718474036921
0.36876833,-0.058374263,14.0,salon,C2,0.712516971050548
0.18557397,-0.016313909,10.0,reminder,C2,0.7088015586996799
0.55675226,-0.030040465,16.0,chrome,C2,0.7109331694447579
0.17038004,-0.033248734,15.0,announces,C2,0.7079693146911795
0.32299718,0.010718482,12.0,solution,C2,0.7122921293621759
0.23197514,0.084192805,12.0,announcing,C2,0.6991454972132483
0.22046593,0.010631033,10.0,cause,C2,0.7090611006039467
0.1880433,-0.016923798,13.0,joke,C2,0.7093639612677067
1.6077459,-0.09314801,40.0,camera,C1,0.6378625296997933
0.79325914,0.010219579,26.0,anything,C2,0.6813637076171407
1.4581739,-0.07398423,40.0,found,C1,0.6117406008431786
1.8703663,-0.16529913,76.0,live,C1,0.6652179516363892
0.09168141,-0.005406486,11.0,rsvp,C2,0.7033962525331845
2.1192544,-0.06604612,46.0,screen,C1,0.6613351383210219
0.28939465,-0.021816542,13.0,missing,C2,0.7135008606332749
0.06784589,-0.0069462913,11.0,nut,C2,0.7018682773012921
0.9323022,-0.056887873,28.0,packed,C2,0.6489649634598312
1.3333777,-0.051801115,35.0,built,C1,0.5583234168209841
1.0346016,-0.08124004,78.0,temp,C1,0.4982828488356235
1.7090144,-0.011395233,46.0,something,C1,0.6445746312521099
0.6064198,-0.048725646,20.0,near,C2,0.7066704746529426
2.2669742,-0.026282713,68.0,keep,C1,0.6635982842415088
0.40649554,-0.036950473,20.0,surprise,C2,0.713799215288295
0.041209202,-0.0019615206,15.0,technews,C2,0.6999212718553203
1.3922222,-0.023201615,53.0,head,C1,0.6012596349220145
0.706797,-0.08969118,35.0,set,C2,0.6799471076510707
0.7143372,-0.044808358,21.0,example,C2,0.6965433426139301
1.2525367,-0.10650037,36.0,pretty,C1,0.5303517439527452
0.70121646,-0.12773174,29.0,save,C2,0.677012237168013
0.9372768,0.02794382,39.0,true,C2,0.6328790728397777
0.77047443,-0.024910683,27.0,special,C2,0.6863246871718403
0.10547519,-0.014265284,11.0,makeshift,C2,0.7044362826361512
0.28719255,0.034146164,13.0,shit,C2,0.7088072519855947
0.91463256,-0.051516827,23.0,control,C2,0.6585112845215918
0.50646794,-0.08497914,22.0,go,C2,0.7055220679676921
1.5896312,-0.09169341,48.0,view,C1,0.6445243032202495
0.15210849,-0.0062214243,16.0,close,C2,0.7069798458839174
0.341511,-0.01604743,12.0,software,C2,0.7143672789985617
1.5056887,-0.0013518836,51.0,working,C1,0.6203034017795036
2.506693,-0.0536203,55.0,data,C1,0.6548282836942296
1.0394218,-0.061006334,26.0,verizon,C2,0.6145957163739258
0.81715226,-0.041076217,25.0,customer,C2,0.6794810298591567
0.8096133,-0.12637964,42.0,outside,C2,0.6438258725190047
0.26843736,-0.022713576,10.0,price,C2,0.7122211227505483
0.12049377,-0.009280381,10.0,mac,C2,0.7051229539949524
2.6942437,-0.11466416,68.0,much,C1,0.6264908925921966
0.10552799,-0.02527522,14.0,arrived,C2,0.7044424102913136
0.29892042,-0.0117527805,13.0,client,C2,0.7135875247527903
0.2117403,-0.036179543,11.0,spend,C2,0.709793242802947
0.7301833,-0.12807292,33.0,setting,C2,0.6694234554511049
0.6043755,-0.031186247,22.0,computer,C2,0.7070569958717184
0.41786823,-0.017736452,12.0,hate,C2,0.7145118983896127
0.96190214,-0.098607756,33.0,hilton,C2,0.6249278578400869
2.3974621,-0.15938699,58.0,room,C1,0.659842966479162
2.0021644,-0.23589969,92.0,technology,C1,0.6556557940158373
0.30129778,-0.028066074,14.0,square,C2,0.713786606111796
0.20321007,-0.0231818,10.0,foot,C2,0.7096398923123879
0.8529102,-0.06155351,30.0,test,C2,0.6661345026197312
0.24503513,-0.03538324,11.0,potential,C2,0.7112546931949242
4.209471,0.18236619,167.0,product,C5,0.6316866663240173
2.868072,-0.43275008,145.0,shop,C5,0.5669522580013849
0.88002706,-0.34697518,48.0,core,C2,0.5541484897664696
1.573232,-0.26839253,67.0,action,C1,0.6280173810466692
2.0077055,-0.05367,70.0,better,C1,0.6691352736442696
-0.093318485,-0.018298233,10.0,agileagency,C2,0.690584323513537
0.077854395,-0.025215648,10.0,second,C2,0.7024026952614779
2.5863945,-0.040980425,108.0,even,C1,0.6026513920055622
0.18114813,-0.0029906188,10.0,final,C2,0.7082319587813639
1.2970688,0.028822074,35.0,doodle,C1,0.5175899603057571
0.25763202,0.007563151,12.0,googledoodle,C2,0.7110439684679588
1.4797872,0.010475557,46.0,crowd,C1,0.6067305980041348
0.5411886,-0.07900758,30.0,crazy,C2,0.7003900917020823
1.0880164,-0.04999945,30.0,deal,C2,0.5891017060963278
0.5178024,-0.009107315,20.0,woman,C2,0.7116896150525309
1.15752,-0.062357638,30.0,macbook,C2,0.5509465706034664
0.7444406,-0.0062937955,33.0,everywhere,C2,0.6837141294279048
1.4613687,-0.1241345,47.0,attendee,C1,0.6227850877749265
3.055798,-0.12394797,85.0,code,C1,0.5248161371818845
0.7276145,-0.08531122,16.0,reader,C2,0.6896103948039634
0.67278504,-0.034639586,15.0,image,C2,0.7018092789770114
0.5413059,-0.021509403,24.0,badge,C2,0.70949252800222
1.1278399,-0.038363695,35.0,march,C2,0.5599362501460542
0.15255262,-0.026520325,11.0,spotted,C2,0.7071179384248699
0.59005123,0.004920651,16.0,yelp,C2,0.707242837966983
0.5562474,0.0013270798,15.0,lego,C2,0.7095464060684
1.3352056,0.102412805,55.0,might,C1,0.5466274845651147
0.62586343,-0.09182874,25.0,standing,C2,0.696425852292432
0.8998635,-0.056163576,24.0,early,C2,0.6610702402232869
0.78177965,-0.059096437,28.0,result,C2,0.6817958626022412
0.20713459,-0.0035565912,11.0,learned,C2,0.7096989277218029
0.015761966,0.11109937,10.0,wave,C2,0.6869417575572541
0.5518821,0.03151175,26.0,interrupt,C2,0.7028868073029151
0.6679654,0.08117139,26.0,regularly,C2,0.6848335199738462
1.0160624,0.061768174,29.0,scheduled,C2,0.6202837361881645
2.9591491,0.021125877,83.0,geek,C1,0.5659015141326681
0.6326728,0.1348865,26.0,programming,C2,0.6748454119035445
0.9459175,-0.021744728,39.0,watch,C2,0.6312734331107908
0.18816318,-0.007125456,15.0,yeah,C2,0.7090848416721018
0.23864755,-0.008709619,12.0,celebrate,C2,0.7114152345718945
1.4052762,-0.10567033,34.0,html,C1,0.5877885275479815
1.3601376,-0.05450327,35.0,microsoft,C1,0.569694662270859
0.630097,-0.06826513,20.0,enough,C2,0.7025008650350855
0.25334424,-0.03792747,12.0,nexus,C2,0.7115992908366906
1.1762917,-0.07814256,35.0,seems,C1,0.47575134575883515
1.4713634,-0.2022707,49.0,gave,C1,0.6164506364953274
1.2575277,-0.165536,49.0,money,C1,0.5614325301925176
1.3253989,-0.1307891,59.0,relief,C1,0.5974262813489576
0.07096393,0.18922444,14.0,networking,C2,0.6751373103509111
0.2925867,-0.013744179,16.0,improve,C2,0.7133850723019335
1.1572754,-0.0882899,35.0,meetup,C1,0.46651432619869426
0.6098421,0.0023447932,21.0,beyond,C2,0.7055037112456379
0.808683,0.047240242,24.0,sharing,C2,0.6747337958061812
0.44786066,-0.04525758,22.0,mistake,C2,0.7122261057690081
0.57215667,-0.029741732,18.0,bringing,C2,0.7100777793675412
3.3899865,-0.2067749,115.0,bing,C5,0.609161186954864
0.8198154,-0.056490615,24.0,shot,C2,0.6782593655977973
0.67555416,0.0018115656,19.0,success,C2,0.7002982803036433
1.1840582,-0.09730858,50.0,qagb,C1,0.5248310120006409
0.2796357,-0.015528638,12.0,dashboard,C2,0.7130330508883822
0.05163163,-0.02561683,13.0,hoot,C2,0.7008597329504554
0.6654296,-0.047099676,23.0,buying,C2,0.7009548783019773
0.622728,-0.075102046,19.0,present,C2,0.7020794860275913
0.47745177,-0.03230299,20.0,app,C2,0.7132468543780457
0.21920812,-0.0074643805,11.0,saturday,C2,0.7104007206573496
0.4546418,-0.03809804,16.0,giant,C2,0.7141482345352456
0.33198017,-0.014338188,13.0,lose,C2,0.7143575644017561
0.899067,0.17003769,28.0,living,C2,0.6298213131386916
0.55733925,-0.041914944,22.0,meeting,C2,0.7093690740129796
0.44655585,-0.07453822,19.0,hello,C2,0.7095766469132383
0.40481782,0.0019453194,14.0,dont,C2,0.7138418020218932
0.40808713,-0.005370191,23.0,miss,C2,0.7122256851033844
0.3034999,-0.021061013,10.0,charles,C2,0.7131690368927839
0.4045291,-0.04029521,10.0,chen,C2,0.7133730562618743
2.961476,-0.17462412,103.0,booth,C5,0.4914768106821087
0.55354637,-0.04457132,20.0,exhibit,C2,0.7100561887347984
0.59926665,-0.054163016,23.0,hall,C2,0.7055725503739152
3.4356418,-0.17017363,125.0,session,C5,0.6243941722875795
1.5888021,-0.11996713,39.0,daily,C1,0.6337607098274962
0.42622623,-0.027923055,17.0,hacker,C2,0.7148146313876613
0.87644196,0.16039775,42.0,plenty,C2,0.6224942264263398
0.43101054,-0.026814587,19.0,across,C2,0.7143612761108413
0.84525377,-0.030000739,39.0,hear,C2,0.6577605496728602
0.39750275,-0.02161478,13.0,min,C2,0.7149592137029135
2.382999,-0.2048498,85.0,designing,C1,0.6506424394909448
1.8484728,-0.12881844,59.0,interface,C1,0.6672145510671371
0.6648129,-0.06643528,28.0,schema,C2,0.6957101992682879
0.60581404,-0.060784683,24.0,guess,C2,0.7038783719894817
0.37539235,-0.02085235,15.0,leaving,C2,0.7150909751277025
0.3859751,-0.036742102,16.0,among,C2,0.7146913010584217
1.4096159,-0.073272474,39.0,instead,C1,0.5975857936084094
0.16522229,-0.047578476,14.0,crew,C2,0.706800976252681
0.5709355,0.03056822,18.0,article,C2,0.7049102897480043
0.5504251,-0.02034204,21.0,send,C2,0.7104658606468598
0.6037937,-0.013199249,15.0,hold,C2,0.7075860853501429
0.27667227,0.2631627,18.0,secret,C2,0.6595183854176392
0.6305074,0.10593136,23.0,attend,C2,0.6836464746910378
0.2766287,0.24519327,21.0,later,C2,0.6631094028620667
0.14380312,0.0050478047,11.0,excellent,C2,0.7060491213882713
0.05874885,0.049397863,13.0,lucky,C2,0.6973339031448647
1.4864845,-0.10453883,51.0,building,C1,0.6317848915593953
0.64624965,-0.036830448,22.0,netflix,C2,0.7036856185781813
0.7685459,0.003421088,22.0,league,C2,0.6879411211589386
0.83042693,-0.022427855,22.0,extraordinary,C2,0.6789627265739707
1.6249784,-0.07188358,54.0,tapworthy,C1,0.6511499212365786
0.1776233,-0.02327917,11.0,hiring,C2,0.7085711287941139
1.9781216,-0.0366412,51.0,taking,C1,0.6626031166584669
1.0019138,-0.017270627,34.0,lot,C2,0.6212951947417609
1.895671,-0.04997085,42.0,call,C1,0.6559396206233632
0.047686864,-0.046700846,12.0,cnn,C2,0.699628990119973
0.7676527,-0.0072893086,32.0,offer,C2,0.6815156658005386
0.8303304,-0.066049024,31.0,forget,C2,0.6691299263325239
1.2616761,0.024873229,33.0,startup,C1,0.4947277186931549
0.610416,-0.029639488,17.0,button,C2,0.7076332034745859
0.7349123,-0.091286235,53.0,sampler,C2,0.6456968345381209
0.7341089,0.11968454,28.0,killer,C2,0.6672848226126369
0.52461916,0.0013579495,19.0,bigger,C2,0.7108705022564116
0.22890155,-0.020903423,11.0,sorry,C2,0.7110669282957419
1.3128657,0.011544368,45.0,guy,C1,0.5526240101143889
0.5728283,-0.01496046,14.0,job,C2,0.709525414469548
0.24488741,-0.05029612,13.0,hashable,C2,0.7103277887107642
0.7815258,-0.068936974,19.0,anywhere,C2,0.684816095575853
0.39744556,-0.058429167,16.0,groundlink,C2,0.7126608374505804
0.2685913,-0.05244832,11.0,dwnld,C2,0.7106638216641418
0.96545094,-0.09351685,58.0,begin,C2,0.5706682430304151
0.5606933,0.007433018,18.0,past,C2,0.7086943710471659
0.121258356,-0.028620446,13.0,techcrunch,C2,0.7053615048461985
0.74659085,-0.01540549,28.0,gonna,C2,0.6887900939275101
0.6925582,-0.073326096,20.0,charging,C2,0.6957994829538785
2.4735727,-0.13566849,89.0,everyone,C1,0.6417258387615449
1.7001568,-0.14939542,50.0,making,C1,0.6536197513930669
1.6778711,-0.053999897,35.0,brand,C1,0.6355677239476725
0.5309013,0.008198124,14.0,disc,C2,0.7099802599358965
0.5402697,-0.028251866,12.0,popular,C2,0.7109116403388596
0.19065244,-0.023220923,13.0,speakeasy,C2,0.7094670047420346
0.41262907,-0.028437737,13.0,coverage,C2,0.7148303655361745
0.6324368,-0.056690972,27.0,stream,C2,0.7005027988939568
0.76720774,-0.056022484,24.0,spot,C2,0.6871797198244511
1.931853,-0.096060544,62.0,hotpot,C1,0.6703389008918473
0.4193829,-0.023560885,12.0,follower,C2,0.7145669718466127
0.56757087,0.33839253,33.0,socialmedia,C2,0.624510085842876
0.94556206,-0.01710673,26.0,list,C2,0.6496854606670839
0.1377003,-0.020178793,13.0,suggestion,C2,0.7065440446753901
0.9739334,-0.09548046,35.0,friday,C2,0.6182289570043604
1.3503988,-0.05501058,47.0,saving,C1,0.5889933079801056
0.33971885,-0.03442152,15.0,explorer,C2,0.7143840538649944
0.3967137,-0.008653915,14.0,public,C2,0.714673967444011
1.2912513,-0.09953981,33.0,note,C1,0.5408872444250248
1.4222214,-0.15445244,47.0,front,C1,0.6114601467883641
0.8538174,-0.065926336,29.0,since,C2,0.6663492917769391
0.73009104,-0.047845244,25.0,apparently,C2,0.692607202726606
0.37300017,-0.058780745,12.0,becoming,C2,0.7121836323778051
1.3529118,-0.13753296,46.0,artist,C1,0.5929380771039562
0.21911706,-0.03061865,11.0,torrent,C2,0.7104154735826466
1.1738435,-0.08935055,30.0,contextual,C2,0.5356806723667193
0.41616428,-0.036186807,13.0,valuable,C2,0.7145090565012612
0.7653292,-0.055041447,18.0,touch,C2,0.6892115214333034
0.6771017,-0.06834229,20.0,employee,C2,0.6982590058668199
0.51776,-0.044415664,19.0,prize,C2,0.7117466698936709
0.071938336,0.042337365,13.0,gearing,C2,0.6988456273880469
0.65070134,-0.03660716,19.0,create,C2,0.7040686122601747
0.59311587,-0.06461311,25.0,maggie,C2,0.7036208087944349
0.43648085,0.01974203,19.0,word,C2,0.7111259372713225
1.2144315,-0.101061165,40.0,full,C1,0.5192911685947974
1.4143376,-0.091221996,45.0,tell,C1,0.6098705675649728
0.5365668,-0.026174188,13.0,kindle,C2,0.7114343657434616
0.5297964,-0.04386651,21.0,source,C2,0.7107985619636686
0.85933805,-0.07671568,28.0,window,C2,0.6642561190097526
0.20718044,-0.030595226,12.0,score,C2,0.7100202721799838
0.24039192,-0.020838182,11.0,survival,C2,0.7115334548200678
0.9757604,-0.010829544,25.0,ipod,C2,0.6417280759456705
1.9396881,-0.124503046,58.0,device,C1,0.6689772626501951
1.2249737,-0.10452375,41.0,feature,C1,0.5284642195475228
0.29174426,0.01200754,11.0,let,C2,0.7113639163783164
0.78611255,-0.04212274,22.0,text,C2,0.6862561719820498
0.54783726,0.14261442,30.0,updated,C2,0.6766214958494814
0.1107344,0.041718487,11.0,happen,C2,0.7009225914014936
1.3197896,-0.077304274,35.0,never,C1,0.5570712542027746
0.81124103,0.026851904,21.0,super,C2,0.6788145508965284
0.7438971,0.07443484,24.0,privacy,C2,0.6788582788669297
0.5461115,-0.041875124,16.0,consumer,C2,0.7109841808345754
1.275663,-0.100879885,41.0,without,C1,0.5541753182408339
1.8979625,-0.0965126,57.0,ranking,C1,0.6684182283429407
0.46220627,-0.024732146,16.0,saying,C2,0.7143947941448474
0.6222931,-0.053166155,15.0,direction,C2,0.7051272043269542
0.27363244,-0.06234385,15.0,walked,C2,0.7099889719040184
0.27409664,-0.038936563,14.0,connected,C2,0.712422012880819
0.39439824,-0.039487354,20.0,latest,C2,0.7136276011610726
1.4100932,-0.09398644,32.0,page,C1,0.5841800469275953
0.5912905,-0.012949783,21.0,tattoo,C2,0.707926274189413
1.3288435,-0.08893152,39.0,bring,C1,0.5718570565507932
0.69968027,-0.04174704,26.0,magazine,C2,0.6960310930843181
0.37618846,-0.03587421,13.0,half,C2,0.7145979657669165
1.3278239,-0.068658225,37.0,dude,C1,0.5642768779002083
0.6630457,0.034806002,24.0,recommendation,C2,0.6955076166845331
0.759102,-0.0896223,28.0,nothing,C2,0.6800270429276982
0.1733656,0.023078311,13.0,officially,C2,0.7062390681106077
0.5090428,0.016309626,13.0,invite,C2,0.7097544629245813
0.37414625,-0.037654694,12.0,gone,C2,0.7142723290701672
0.9960832,0.16423178,33.0,soon,C2,0.6062641705068365
1.3800614,-0.025421107,37.0,story,C1,0.5745677470612923
0.2853699,-0.02062585,12.0,logo,C2,0.7132550201599529
0.5929862,-0.08425148,23.0,little,C2,0.7012857483927175
1.1114134,-0.042289168,26.0,charge,C2,0.5865072111461294
0.35438898,-0.03348316,12.0,donating,C2,0.7143497025163111
0.3694947,-0.03159809,13.0,spending,C2,0.7147619802367206
0.60842997,0.040775336,21.0,released,C2,0.7001269651223214
0.060172714,0.13751073,12.0,hmmm,C2,0.6844826063142924
0.38934696,-0.015488786,15.0,glad,C2,0.7150285807024814
0.29635257,-0.012699873,12.0,feeling,C2,0.7134173790741904
0.32678807,-0.029333616,16.0,totally,C2,0.7142453333504486
0.60219985,-0.039855268,16.0,light,C2,0.7078280192637746
1.106858,0.05780035,40.0,showing,C2,0.5698526427705395
0.39777276,-0.009760063,14.0,moment,C2,0.7147317305026332
0.48097885,-0.024381228,16.0,small,C2,0.7139419894946673
0.40939507,-0.00018866641,16.0,startupbus,C2,0.714037931685608
0.17723131,-0.0031165385,16.0,door,C2,0.7082280396994294
0.851942,-0.00864236,28.0,interview,C2,0.6704743941434174
0.462613,-0.036718708,13.0,disaster,C2,0.7137383872928622
0.116164,-0.013627682,12.0,staring,C2,0.705197503878011
0.8611849,0.023449728,36.0,able,C2,0.6568332719955225
0.24082834,0.113382146,16.0,afford,C2,0.6936148210699677
0.4214815,0.1221438,19.0,consider,C2,0.6909466476819588
0.58903193,-0.032312404,16.0,therapy,C2,0.7090039394090548
0.86330444,-0.12651446,41.0,route,C2,0.6329821345150459
0.9116935,-0.09937556,30.0,choice,C2,0.6441327102421527
0.14901456,0.033144087,11.0,trend,C2,0.7038250915039826
0.37022802,0.02407381,15.0,interested,C2,0.7113596945244767
1.1462094,-0.043657374,40.0,feel,C1,0.4631407745965844
0.05602458,-0.027862715,13.0,hanging,C2,0.7011079569075759
0.4316454,-0.052667953,11.0,community,C2,0.7123919181872078
0.27733493,-0.04728162,11.0,forgot,C2,0.7114654488605542
0.7114134,-0.027704619,20.0,fight,C2,0.6976748338467073
0.63966995,-0.05548932,19.0,owner,C2,0.7036206295937693
0.9030964,-0.0055201207,21.0,cloud,C2,0.6635911479358442
0.42428902,-0.030353857,14.0,friendly,C2,0.7148354113710904
0.66241777,-0.050282367,16.0,podcast,C2,0.7020722375863413
0.8933034,-0.093870364,32.0,walking,C2,0.6479718241836222
0.69730973,-0.048362285,24.0,almost,C2,0.6970803493490302
1.0132929,-0.07437557,25.0,always,C2,0.6232223897259783
0.17815256,0.0104171485,12.0,usguys,C2,0.7075734789710283
0.35774586,-0.054616693,22.0,jealous,C2,0.711162446811099
0.29361504,-0.02790407,13.0,posterous,C2,0.7135254293072606
0.31427166,-0.014903891,11.0,explanation,C2,0.71364101983597
0.40319163,-0.06783419,17.0,coffee,C2,0.7112535298661079
0.47785696,-0.019156883,14.0,care,C2,0.7138082612783955
0.49330682,0.04777808,20.0,peep,C2,0.7050451519148413
0.35915408,0.010172042,14.0,though,C2,0.7130040415643307
1.3571448,-0.045395523,32.0,analytics,C1,0.5588409108238439
0.0714557,0.096473634,11.0,googlecircles,C2,0.6916217140928064
0.070059635,0.016468335,13.0,dancing,C2,0.7010186630970578
0.65381163,-0.053800337,16.0,augmented,C2,0.7025418460758398
0.8467225,-0.05378666,19.0,reality,C2,0.6751723686244622
0.82505924,-0.04808816,19.0,browser,C2,0.6798491157445636
-0.01230657,-0.04563448,13.0,lightbox,C2,0.6956071110796882
0.42431423,0.045122962,16.0,announced,C2,0.7076910918899144
0.3665945,-0.051770557,12.0,expected,C2,0.7129861119192908
0.17388248,0.02988462,11.0,signal,C2,0.7053509059658767
0.27470306,-0.021459624,11.0,listen,C2,0.712719600476016
0.13337654,0.012049766,11.0,helping,C2,0.705002674980743
1.5093809,-0.016409017,48.0,valid,C1,0.6222083092919123
1.4341445,-0.04198131,48.0,infektd,C1,0.6119060352764933
0.08199463,0.0020359969,13.0,necro,C2,0.7026118538824618
0.5607131,-0.023368647,14.0,concert,C2,0.7104403502256775
0.6927883,-0.06732288,22.0,hard,C2,0.6962324784638297
0.2620161,0.007009493,11.0,announcement,C2,0.7110506596711317
0.53340036,-0.05224605,16.0,whole,C2,0.7106507201651648
0.24638061,-0.005450054,15.0,reason,C2,0.7116225831427551
0.4209348,-0.029313734,14.0,finding,C2,0.71489572817278
0.9282411,-0.10022885,25.0,information,C2,0.6443898485168049
2.1210625,-0.15672165,70.0,well,C1,0.6688097384000966
0.28603628,-0.017965293,15.0,loving,C2,0.7133874897703394
0.5632386,-0.0986882,27.0,move,C2,0.697759910151339
0.6802278,-0.04289805,17.0,player,C2,0.7009254894966298
1.0165576,-0.050692037,31.0,newsapps,C2,0.6178445319793654
0.5739202,-0.051170275,12.0,doc,C2,0.7078040170071755
0.48816478,-0.025190905,15.0,table,C2,0.7136935524932673
0.2925395,-0.032693475,13.0,three,C2,0.7133158739949429
0.5832425,-0.24048102,38.0,usage,C2,0.6448255271927043
0.0004926793,-0.004564266,11.0,zomb,C2,0.6971641568035917
0.7446213,-0.045356,30.0,official,C2,0.6868349866779112
0.26449454,0.018200884,11.0,paper,C2,0.7100145397624215
0.7125632,-0.01326564,17.0,different,C2,0.6974136405179963
0.14370528,0.11517423,12.0,themed,C2,0.6911381916543714
0.107822806,0.10405955,11.0,costume,C2,0.6918492030233978
0.047813594,-0.026844885,11.0,impressive,C2,0.7004698502900515
0.46753377,-0.020335484,22.0,finally,C2,0.7127273995059207
0.7577112,-0.020047972,18.0,high,C2,0.6917348989283864
0.53699243,-0.048305813,13.0,founder,C2,0.710362624120704
1.0924745,-0.10664505,34.0,market,C2,0.5660953452715195
0.22478575,-0.021146696,12.0,accessibility,C2,0.711059738016432
-0.011705769,0.096608035,11.0,circus,C2,0.6877428068796486
0.28540507,-0.002531527,11.0,grape,C2,0.7124239170584561
